Jeb Bush  George W and George H.W. all called to express their best wishes on the win. Very nice!	18302
Mitt Romney called to congratulate me on the win. Very nice!	15638
The @nytimes sent a letter to their subscribers apologizing for their BAD coverage of me. I wonder if it will change - doubt it?	22399
Wow  the @nytimes is losing thousands of subscribers because of their very poor and highly inaccurate coverage of the "Trump phenomena"	35402
This will prove to be a great time in the lives of ALL Americans. We will unite and we will win  win  win!	54246
Today we express our deepest gratitude to all those who have served in our armed forces. #ThankAVet https://t.co/wPk7QWpK8Z	47662
Busy day planned in New York. Will soon be making some very important decisions on the people who will be running our government!	33685
Love the fact that the small groups of protesters last night have passion for our great country. We will all come together and be proud!	56751
Just had a very open and successful presidential election. Now professional protesters  incited by the media  are protesting. Very unfair!	70356
A fantastic day in D.C. Met with President Obama for first time. Really good meeting  great chemistry. Melania liked Mrs. O a lot!	38255
Happy 241st birthday to the U.S. Marine Corps! Thank you for your service!! https://t.co/Lz2dhrXzo4	45986
Such a beautiful and important evening! The forgotten man and woman will never be forgotten again. We will all come together as never before	223387
Still time to #VoteTrump!  #iVoted #ElectionNight https://t.co/UZtYAY1Ba6	25468
Don't let up  keep getting out to vote - this election is FAR FROM OVER! We are doing well but there is much time left. GO FLORIDA!	36223
Just out according to @CNN: "Utah officials report voting machine problems across entire country"	21759
I will be watching the election results from Trump Tower in Manhattan with my family and friends. Very exciting!	24955
#ElectionDay https://t.co/MXrAxYnTjY https://t.co/FZhOncih21	25418
TODAY WE MAKE AMERICA GREAT AGAIN!	347904
RT @DonaldJTrumpJr: Thanks New Hampshire!!!  #NH #NewHampshire #MAGA https://t.co/JDgcyJvJpk	10697
Big news to share in New Hampshire tonight! Polls looking great! See you soon.	13389
Today in Florida  I pledged to stand with the people of Cuba and Venezuela in their fight against oppression- cont: https://t.co/8eELqk2wUw	13901
LIVE on #Periscope: Join me for a few minutes in Pennsylvania. Get out &amp; VOTE tomorrow. LETS #MAGA!! https://t.co/Ej0LmMK3YU	10179
Hey Missouri let's defeat Crooked Hillary &amp; @koster4missouri! Koster supports Obamacare &amp; amnesty! Vote outsider Navy SEAL @EricGreitens!	12501
'America must decide between failed policies or fresh perspective  a corrupt system or an outsider' https://t.co/ll8QIW9SqW	16045
'What I Like About Trump ... and Why You Need to Vote for Him' https://t.co/6rVuDUehZq	9607
'Why Trump' https://t.co/RpwIYB7aOV	7237
On my way! https://t.co/6L2ILD6r8h	8459
Just landed in North Carolina- heading to the J.S. Dorton Arena. See you all soon! Lets #MakeAmericaGreatAgain! https://t.co/EUo0keWX1Y	14645
Thank you for you support Virginia! In ONE DAY - get out and #VoteTrumpPence16! #ICYMI: https://t.co/Nid8qcFTwY https://t.co/WOsEcjM8sm	12639
Thank you Minnesota! It is time to #DrainTheSwamp &amp; #MAGA!  #ICYMI- watch: https://t.co/fVThC7yIL6 https://t.co/e8SaXiJrxj	9632
Thank you Iowa - Get out &amp; #VoteTrumpPence16!  https://t.co/HfihPERFgZ https://t.co/QsukELQmKb	9272
Join me live in Reno  Nevada! https://t.co/T4bf1hrxaA https://t.co/EPqRXHa1CM	4756
#DrainTheSwamp! https://t.co/z68vGp9Bvf	10951
Watch Coach Mike Ditka- a great guy and supporter tonight at 8pmE on #WattersWorld with @jessebwatters @FoxNews.	6817
Thank you for the incredible support this morning Tampa  Florida! #ICYMI- watch here: https://t.co/q43kHf7MoE https://t.co/1GscFNaV4L	8261
Join me in Denver  Colorado tonight at 9:30pm: https://t.co/LJYGIK7Mri  NEW- Scranton  Pennsylvania Monday @ 5:30pm: https://t.co/BcErCtsPdF	5845
MAKE AMERICA GREAT AGAIN!	59838
Join me in Denver  Colorado tomorrow at 9:30pm! Tickets: https://t.co/LJYGIK7Mri	5479
Join me live in Hershey  Pennsylvania!  #MakeAmericaGreatAgain  LIVE: https://t.co/xEj6sZpb12 https://t.co/JWfGI1vlwW	6693
Join me live in Wilmington  Ohio! https://t.co/nQ2p4EulLu	3781
If Obama worked as hard on straightening out our country as he has trying to protect and elect Hillary  we would all be much better off!	41900
"The Clinton Campaign at Obama Justice" #DrainTheSwamp https://t.co/LZkvFc071z	7539
Join me today in Wilmington  Ohio at 4pm: https://t.co/eCLECMkYLw  Tomorrow- Tampa  Florida at 10am: https://t.co/N9380pVmuM	4179
Join me in Wilmington  Ohio tomorrow at 4:00pm! It is time to #DrainTheSwamp! Tickets: https://t.co/eCLECM3nmW https://t.co/sb5irRxjxJ	6447
#CrookedHillary is unfit to serve. https://t.co/bSuGvInNF1	20057
Looking at Air Force One @ MIA. Why is he campaigning instead of creating jobs &amp; fixing Obamacare? Get back to work for the American people!	28066
ObamaCare is a total disaster. Hillary Clinton wants to save it by making it even more expensive. Doesn't work  I will REPEAL AND REPLACE!	15693
My wife  Melania  will be speaking in Pennsylvania this afternoon. So exciting  big crowds! I will be watching from North Carolina.	12135
Thank you Arlene! We will MAKE AMERICA SAFE AND GREAT AGAIN!  #ImWithYou #DrainTheSwamp  https://t.co/tSI0YP2LL9	11083
#MakeAmericaGreatAgain #6Days https://t.co/eHTGIEpFsm	18023
After decades of lies and scandal  Crooked Hillary's corruption is closing in. #DrainTheSwamp! https://t.co/YivCacmkKq	26583
Clinton camp fumed when surrogate told supporters Clinton planned to betray labor on TPP post-election:  https://t.co/ZZjbGDZP7e	10072
"It pays to have friends in high places- like the Justice Department. Clearly the Clintons do."  #DrainTheSwamp! https://t.co/KZXB4B156M	11247
Praying for the families of the two Iowa police who were ambushed this morning. An attack on those who keep us safe is an attack on us all.	30512
"@PYNance: Evangelical women live at #trumptower @pdpryor1 @CissieGLynch @SaysGabrielle https://t.co/k5kGXPR2WA"	7459
"@Ravenrantz: #Billygraham's grand daughter #SupportsTrump https://t.co/sKz1SPHzDZ"  So nice  thank you Cissy Graham Lynch!!!!	7986
Crooked Hillary Clinton deleted 33 000 e-mails AFTER they were subpoenaed by the United States Congress. Guilty - cannot run. Rigged system!	18749
I am going to repeal and replace ObamaCare. We will have MUCH less expensive and MUCH better healthcare. With Hillary  costs will triple!	17467
You can change your vote in six states. So  now that you see that Hillary was a big mistake  change your vote to MAKE AMERICA GREAT AGAIN!	25635
WikiLeaks emails reveal Podesta urging Clinton camp to 'dump' emails.  Time to #DrainTheSwamp! https://t.co/P3ajiACiXK	14395
'Podesta urged Clinton team to hand over emails after use of private server emerged' https://t.co/NYvVmoA8wl	8409
Hillary Advisers Wanted Her To Avoid Supporting Israel When Talking To Democrats: https://t.co/y7m8iVU173	9173
Trump promises special session to repeal Obamacare: https://t.co/wTCd108yrV	8515
'Kept me out of jail': Top DOJ official involved in Clinton probe represented her campaign chairman: https://t.co/QUZn97CEOq	10929
.@DarrellIssa is a very good man. Help him win his congressional seat in California.	10602
So terrible that Crooked didn't report she got the debate questions from Donna Brazile  if that were me it would have been front page news!	33062
Crooked Hillary should not be allowed to run for president. She deleted 33 000 e-mails AFTER getting a subpoena from U.S. Congress. RIGGED!	23994
Wow  now leading in @ABC /@washingtonpost Poll 46 to 45. Gone up 12 points in two weeks  mostly before the Crooked Hillary blow-up!	16615
Look at the way Crooked Hillary is handling the e-mail case and the total mess she is in. She is unfit to be president. Bad judgement!	21649
Wow! I hear you Warren  Michigan. Streaming live - join us America. It is time to DRAIN THE SWAMP! Watch: https://t.co/pjXELwc5E1	8583
#ObamacareFail #HillarycareFail https://t.co/gaXOWVI0Xa	16128
Thank you Grand Rapids  Michigan! #ICYMI- watch: https://t.co/2mDQCs6coB https://t.co/gN7BYfLD9K	9478
$25 Million+ raised online in just one week! RECORD WEEK. #DrainTheSwamp Today we set a bigger record. Contribute &gt;https://t.co/CZ1QmzCxwO	9232
'Hillary's Two Official Favors To Morocco Resulted In $28 Million For Clinton Foundation' #DrainTheSwamp https://t.co/6qOO7FZSvF	14604
Join me tomorrow in Michigan!  Grand Rapids at 12pm: https://t.co/xFPRNF7pnF  Warren at 3pm: https://t.co/DREwbH7ZVd https://t.co/iyXwiP0rvd	8024
"@slh: I follow Mr.Trump at all of his rallies by watching them on https://t.co/biseaBESvS. He is a lion-hearted warrior  who inspires hope	11163
Wow  Twitter  Google and Facebook are burying the FBI criminal investigation of Clinton. Very dishonest media!	35811
Hillary and the Dems loved and praised FBI Director Comey just a few days ago. Original evidence was overwhelming  should not have delayed!	19491
We are now leading in many polls  and many of these were taken before the criminal investigation announcement on Friday - great in states!	21201
So nice - great Americans outside Trump Tower right now. Thank you! https://t.co/34ATTgICTz	23269
Departing Golden  CO. for Arizona now - after an unbelievable rally. Watch here: https://t.co/zNzmWuZPiV Overflow: https://t.co/93L7JfdmXJ	9740
#ObamacareFail https://t.co/iusXk4n9w7	11256
Tomorrow!  Las Vegas  NV- 11a: https://t.co/KluudKImvn Greeley  CO- 4p: https://t.co/JYimiIbqKB Albuquerque  NM- 7p: https://t.co/7SCol4vQlM	6028
"@DeplorableCBTP: "In my mind  #DonaldTrump is the only way out of this mess." - #PhilRobertson of TV's #DuckDynasty"   Thank you Phil!	11733
I am in Colorado - big day planned - but nothing can be as big as yesterday!	12592
"@piersmorgan: BOMBSHELL: FBI reopening its investigation into HillaryClinton's email server after new discovery!	15431
Just landed in Iowa - speaking soon!	6313
We must not let #CrookedHillary take her CRIMINAL SCHEME into the Oval Office. #DrainTheSwamp https://t.co/GtPkj4xIz6	26457
RT @DRUDGE_REPORT: WSJ:  The Cold Clinton Reality... https://t.co/udWj5mXcA6	4445
Heading to New Hampshire. Will be talking about the disaster known as ObamaCare!	7717
If my people said the things about me that Podesta &amp; Hillary's people said about her  I would fire them out of self respect. "Bad instincts"	17903
Join me tonight in Cedar Rapids  Iowa at 7pm: https://t.co/QWaEJpR79n  Phoenix  Arizona tomorrow night at 3pm: https://t.co/0LjE9qbNLh	5639
"@Jmoschetti1363: @Johnatsrs1949 FBI must be outraged that their hands r tied she has no regard or t secret service  FBI  or (Dallas)police"	8198
RT @DRUDGE_REPORT: WSJ:  Grifters-in-Chief...  https://t.co/mPFocMuBgu	3517
Join @TeamTrump on Facebook &amp; watch tonight's rally from Geneva  Ohio- our 3rd rally of the day. #AmericaFirst #MAGA https://t.co/ZqJmf4QcwH	6354
"@KeithRowland: People in Arizona just got a taste of Obamacare with a 116% increase in premiums. @realDonaldTrump" Repeal and replace!	14873
I will be interviewed on @oreillyfactor tonight at 8:00 P.M. Enjoy!	5916
Join me live in Toledo  Ohio. Time to #DrainTheSwamp &amp; #MAGA! https://t.co/NU39Mmlh1T	4473
Join me in Cedar Rapids  Iowa tomorrow at 7:00pm! #MAGA https://t.co/QWaEJpzvKN https://t.co/CniHGkjp0v	5072
Join me live in Springfield  Ohio! https://t.co/LREA7WRmOx	4465
JOIN ME! #MAGA TODAY: Springfield  OH  Toledo  OH  Geneva  OH  FRIDAY: Manchester  NH  Lisbon  ME  Cedar Rapids  IA https://t.co/kv624y9UOm	7263
I agree  @MMFlint- To all Americans  I see you &amp; I hear you. I am your voice. Vote to #DrainTheSwamp w/ me on 11/8. https://t.co/D7nBwkogBb	11946
'WikiLeaks Drip-Drop Releases Prove One Thing: There's No Nov. 8 Deadline on Clinton's Dishonesty and Scandals' https://t.co/MfRy3Nvd4F	12575
A lot of call-ins about vote flipping at the voting booths in Texas. People are not happy. BIG lines. What is going on?	19964
REPEAL AND REPLACE OBAMACARE!	20009
Thank you Tallahassee  Florida! A beautiful evening with the MOVEMENT! Get out &amp; VOTE! #ICYMI- watch here: https://t.co/GDKhwrCa9R	9880
REPEAL AND REPLACE!!!  #ObamaCareInThreeWords	16834
Get your ballots in Colorado - I will see you soon -- and we will win! #MakeAmericaGreatAgain https://t.co/oDLvZg7MLk	8927
'Obama Warned Of Rigged Elections In 2008.' Time to #DrainTheSwamp https://t.co/AkczH8l0FJ https://t.co/7mIkwAHTuV	15775
Obamacare is a disaster. Rates going through the sky - ready to explode. I will fix it. Hillary can't! #ObamacareFailed	13112
Obamacare is a disaster - as I've been saying from the beginning. Time to repeal &amp; replace!  #ObamacareFail https://t.co/5CvoMbVceT	17144
#ObamacareFail https://t.co/90Aixp25Oc	11970
Obamacare is a disaster! Time to repeal &amp; replace! #ObamacareFail  https://t.co/xDPhVczf1g	7909
#ObamacareFail https://t.co/5Zvsys8j5w	7102
#ObamacareFail https://t.co/Mb0YW1rg6g	12511
Get out and vote! I am your voice and I will fight for you! We will make America great again! https://t.co/XXvLRlhSaz	13104
Key Obamacare premiums to jump 25% next year: https://t.co/TCdHEdPQDG	8210
#Obamacare premiums are about to SKYROCKET --- again. Crooked H will only make it worse. We will repeal &amp; replace! https://t.co/fY1REYV4rK	9313
As election looms  some bad news for Clinton  Democrats: https://t.co/7aWWVQPjTo	8397
Thank you Bobby Bowden for the intro tonight and your support! I hope I can do as well for Florida as you have done! https://t.co/Vx5iltoaXj	15810
My contract with the American voter will restore honesty  accountability &amp; CHANGE to Washington! #DrainTheSwamp https://t.co/sbVwctT1Sj	21715
Peter Navarro: 'Trump the Bull vs. Clinton the Bear' #DrainTheSwamp  https://t.co/mQRkfMG80j	6213
'Democratic operative caught on camera: Hillary PERSONALLY ordered 'Donald Duck' troll campaign that broke the law' https://t.co/sTreHAfYUH	19632
Join me tomorrow in Sanford or Tallahassee  Florida!  Sanford at 3pm: https://t.co/PZENw9Kheg  Tallahassee at 6pm: https://t.co/WKI69e1bqD	5949
'Hillary Clinton Had Gun Control Supporters Planted In Town Hall Audience' https://t.co/1GVq74iW8a	11534
Get out to VOTE on 11/8/2016- and we will #DrainTheSwamp! RASMUSSEN NATIONAL  Trump 43% Clinton 41% https://t.co/jIOR7Bq816	15095
We are winning and the press is refusing to report it. Don't let them fool you- get out and vote! #DrainTheSwamp on November 8th!	22909
Why has nobody asked Kaine about the horrible views emanated on WikiLeaks about Catholics? Media in the tank for Clinton but Trump will win!	14877
Major story that the Dems are making up phony polls in order to suppress the the Trump . We are going to WIN!	19128
Wow  just came out on secret tape that Crooked Hillary wants to take in as many Syrians as possible. We cannot let this happen - ISIS!	26034
'Clinton Charity Got Up To $56 Million From Nations That Are Anti-Women  Gays' #CrookedHillary https://t.co/eHsuBdi8XM	17083
The attack on Mosul is turning out to be a total disaster. We gave them months of notice. U.S. is looking so dumb. VOTE TRUMP and WIN AGAIN!	16356
#CrookedHillary #PayToPlay https://t.co/BT1Nv0ZMYg	16421
Join me in Naples  Florida this evening at 6:00pm! Tickets: https://t.co/Oax06JVzv1 https://t.co/g9LBxI1dJ8	6372
Remember - get out on November 8th &amp; VOTE #TrumpPence16. It is time to #DrainTheSwamp -- this is our last chance! https://t.co/bnGcJUt7UL	11500
Thank you Las Vegas Review Journal!  EDITORIAL: 'Donald Trump for president' https://t.co/uH5GH7Bhe0 via @reviewjournal	9236
Well  Iran has done it again. Taken two of our people and asking for a fortune for their release. This doesn't happen if I'm president!	25848
"If you can't run your own house you certainly can't run the White House" A statement made by Mrs. Obama about Crooked Hillary Clinton	25945
WikiLeaks: 'Clinton-Kaine Even Lied About Timing of Veep Pick' https://t.co/e1NVdpSfNr	12279
'Trump lays out policies for first 100 days in White House' https://t.co/OrwOIFJuSz	12053
'Huma Abedin told Clinton her secret email account caused problems' https://t.co/i4zN2QzKnf	11811
Just arrived in Cleveland  Ohio- join Governor @Mike_Pence and I now  LIVE via: https://t.co/SS58ChFTNy	6412
Hillary Clinton: 'Architect of failure' #DrainTheSwamp #CrookedHillary https://t.co/b5HqsGrc7N	10335
In order to #DrainTheSwamp &amp; create a new GOVERNMENT of  by  &amp; for the PEOPLE  I need your VOTE! Go to https://t.co/HfihPERFgZ- LET'S #MAGA!	12389
Change has to come from outside our very broken system. #MAGA https://t.co/OH9Lvo3R7K	14147
Thank you Gettysburg  Pennsylvania! #DrainTheSwamp https://t.co/jWgLcxDji7	9877
Will be in Cleveland  Ohio w/ @mike_pence tonight- join us: https://t.co/hre7FofPxQ  Naples  Florida-tomorrow @ 6pm: https://t.co/Oax06JVzv1	5932
"@jensen4law: Best way to pay Hillary back for what she did to @BernieSanders #DNCleak is a DonaldTrump LANDSLIDE https://t.co/Ha8o5wCyGh"	14181
The media refuses to talk about the three new national polls that have me in first place. Biggest crowds ever - watch what happens!	23937
Just returned from Pennsylvania where we will be bringing back their jobs. Amazing crowd. Will be going back tomorrow  to Gettysburg!	11161
Donna Brazile Shreds Obama Economy - Acting DNC chair says 'people are more in despair about how things are' https://t.co/LQNbISSoX0	11531
"{Crooked Hillary Clinton} created this mess  and she knows it."  #DrainTheSwamp https://t.co/3cBNYjl5CD https://t.co/sjwkuq3nkk	11545
'Clinton Campaign And Harry Reid Worked With New York Times To Smear State Dept Watchdog' Time to #DrainTheSwamp!  https://t.co/0VDdGdpCTg	9789
The results are in on the final debate and it is almost unanimous  I WON! Thank you  these are very exciting times.	16920
Huma calls it a "MESS " the rest of us call it CORRUPT! WikiLeaks catches Crooked in the act - again. #DrainTheSwamp https://t.co/juvdLIJPWu	15030
Hillary &amp; Obama's Broken Promises.  #RepealObamacare https://t.co/oz24r2xW7G	13512
RT @TeamTrump: When Obama took office in 2009 employer-provided premiums cost $13 375. Today they are $18 142. Thanks  Obama.	8875
Crooked Hillary promised 200k jobs in NY and FAILED. We'll create 25M jobs when I'm president  and I will DELIVER! https://t.co/NgyCkEH7Xn	12301
'Trump won the third debate' https://t.co/Wh52fyLNRz	10794
UPCOMING RALLIES - JOIN ME!  TOMORROW Fletcher  NC @ 12pm.  https://t.co/uASvA4Gd4r  SATURDAY Cleveland  OH @ 7pm.  https://t.co/hre7Foxqpo	5754
#ICYMI - OHIO RALLY! Watch here: https://t.co/0qAjfOcu6Y https://t.co/fpShHiXI31	5156
Want access to Crooked Hillary? Don't forget - it's going to cost you! #DrainTheSwamp #PayToPlay https://t.co/qjMBZkEnK9	15346
Why didn't Hillary Clinton announce that she was inappropriately given the debate questions - she secretly used them! Crooked Hillary.	19649
Thank you America! #MAGA  Rasmussen National Poll Donald Trump 43% Hillary Clinton 40% https://t.co/n4eZ3qpcjg	20313
Totally dishonest Donna Brazile chokes on the truth. Highly illegal!  Watch: https://t.co/Rs5brj31bA https://t.co/FYoRo6MUjX	17742
The Washington Times Presidential Debate Poll: TRUMP 77% (18 290) CLINTON 17% (4 100) #DrainTheSwamp #Debate https://t.co/wsgsf5nv6H	21294
Join the MOVEMENT to #MAGA! https://t.co/3KWOl2ibaW https://t.co/V84qfN4oz1	9118
That was really exciting. Made all of my points. MAKE AMERICA GREAT AGAIN!	22489
Join my team over on my Facebook page- live now! #Debates https://t.co/vpDVQfO58A https://t.co/5v1tWzHrxq	4619
HILLARY'S HEALTH CARE POLICIES #DrainTheSwamp #Debate https://t.co/t1Sr8dk2Xi	7303
We have to repeal &amp; replace #Obamacare! Look at what is doing to people! #DrainTheSwamp https://t.co/fsv7P11mWV	15322
The economy cannot take four more years of these same failed policies. #BigLeagueTruth #DrainTheSwamp https://t.co/o8g2E5xXy6	7840
Together we can save American JOBS  American LIVES  and AMERICAN FUTURES! #Debates https://t.co/2Yfd0Omn4X	6812
USA has the greatest business people in the world but we let political hacks negotiate our deals. We need change! #BigLeagueTruth #Debate	8386
I WILL DEFEAT ISIS. THEY HAVE BEEN AROUND TOO LONG! What has our leadership been doing? #DrainTheSwamp https://t.co/tU0iW3Gi9v	6509
After Crooked @HillaryClinton allowed ISIS to rise  she now claims she'll defeat them? LAUGHABLE! Here's my plan: https://t.co/FzRMObNQVn	7143
RT @TeamTrump: "Her instincts are suboptimal." https://t.co/PRCHvRtPVA	2943
I opposed going into Iraq. Hillary voted for it. As with everything else she's supported  it was a DISASTER. https://t.co/Um5WJXWfBZ	6562
#BigLeagueTruth #DrainTheSwamp https://t.co/eoBiXFPc5f	4242
Bernie Sanders on HRC: Bad Judgement. John Podesta on HRC: Bad Instincts. #BigLeagueTruth #Debate	6308
Hillary says "take back Mosul?" We would have NEVER lost Mosul- if it wasn't for #CrookedHillary. #DrainTheSwamp https://t.co/TmsY0ApFLQ	7580
You should give the money back @HillaryClinton! #DrainTheSwamp https://t.co/m0LKHRUoHz	7593
Crooked @HillaryClinton's foundation is a CRIMINAL ENTERPRISE. Time to #DrainTheSwamp!  https://t.co/89eOMTsIjt #BigLeagueTruth #Debate	6549
.@HillaryClinton loves to lie. America has had enough of the CLINTON'S! It is time to #DrainTheSwamp! Debates https://t.co/3Mz4T7qTTR	8419
She'll say anything and change NOTHING! #MAGA #BigLeagueTruth https://t.co/6E767Uw6Dj	6515
Crooked's camp incited violence at my rallies. These incidents weren't "spontaneous" - like she claimed in Benghazi! https://t.co/aCzOgFIfZ2	9315
#CrookedHillary is nothing more than a Wall Street PUPPET! #BigLeagueTruth #Debate https://t.co/skhBWG6AQ3	13386
Brought to you by @HillaryClinton &amp; her campaign- in Chicago  Illinois.  #BigLeagueTruth #DrainTheSwamp https://t.co/10iUBOcECp	10814
.@HillaryClinton has been doing this for THIRTY YEARS....where has she been? #BigLeagueTruth	5016
THE CHOICE IS CLEAR! #BigLeagueTruth #DrainTheSwamp https://t.co/kGx88PEpmX	6302
This is what we can expect from #CrookedHillary. More Taxes. More Spending. #BigLeageTruth #DrainTheSwamp #Debates https://t.co/5yxnt0gNUF	6171
#BigLeagueTruth https://t.co/jhDLwFez3v	4014
.@HillaryClinton's tax hikes will CRUSH our economy. I will cut taxes -- BIG LEAGUE. https://t.co/EtA1tBnrNG https://t.co/NgMDP4wilI	3688
.@HillaryClinton talking about jobs? Remember what she promised upstate New York. #BigLeagueTruth #Debates https://t.co/SmjNuHi7XB	6980
Moderator: Hillary plan calls for more regulation and more government spending. #Debate #BigLeagueTruth	4368
.@HillaryClinton- you have failed  failed  and failed. #BigLeagueTruth Time to #DrainTheSwamp! https://t.co/c2EiyU8XKK	6788
Hey @POTUS - WE AGREE! #BigLeagueTruth #DrainTheSwamp https://t.co/WnofYy60fc	6294
TRUMP &amp; CLINTON ON IMMIGRATION #Debate #BigLeagueTruth https://t.co/OP4c7Jc8Ad	4810
Hillary is too weak to lead on border security-no solutions  no ideas  no credibility.She supported NAFTA  worst deal in US history. #Debate	5773
Plain &amp; Simple: We should only admit into this country those who share our VALUES and RESPECT our people. https://t.co/TlJo8dtVjZ	5912
One of my first acts as President will be to deport the drug lords and then secure the border. #Debate #MAGA	6497
RT @TeamTrump: .@realDonaldTrump is PRO-LIFE  PRO-FAMILY #BigLeagueTruth #Debates2016 https://t.co/nOqbDBMQFM	3487
#SecondAmendment #2A #Debates https://t.co/QbOaf8Dlhs	5032
.@HillaryClinton lists litany of ways she plans to restrict gun rights. 2A will not survive a Hillary presidency. #Debate #BigLeagueTruth	4879
RT @TeamTrump: .@realDonaldTrump will PROTECT and DEFEND the Constitution #Debate #BigLeagueTruth #DrainTheSwamp https://t.co/mNTio22WK8	4417
The 2nd Amendment is under siege. We need SCOTUS judges who will uphold the US Constitution. #Debate #BigLeagueTruth	5911
Hillary Clinton wants to create the most liberal Supreme Court in history #debate #DrainTheSwamp https://t.co/fKJBNXvluh	7147
Ready to lead. Ready to Make America Great Again. #Debate #MAGA	7026
This is an incredible MOVEMENT- WE are going to take our country BACK! #November8th #BigLeagueTruth #Debate https://t.co/BT4VgYTkBr	4749
I will be handing over my Twitter account to my team of deplorables for tonight's #debate #MakeAmericaGreatAgain	7585
UNBELIEVABLE! Clinton campaign contractor caught in voter-fraud video is a felon who visited White House 342 times: https://t.co/qQdsMHAtkT	17404
'Over 250 000 to Lose Health Insurance in Battleground North Carolina Due to #Obamacare' https://t.co/18McSKO2AY	7653
Join my team tonight at 8:30pmE! https://t.co/ZqJmf4yB87 https://t.co/ncJXn6fURF	4737
I am going to expand the definition of LOBBYIST - so we close all the LOOPHOLES! #DrainTheSwamp https://t.co/PBPrrEnfSK	8892
'Hillary Clinton Deleted Emails With Her Email Server Technician' https://t.co/VvO4lTKsaj	7917
Join me in Delaware  Ohio tomorrow at 12:30pm! #DrainTheSwamp  Tickets: https://t.co/TWRFY1ryY8 https://t.co/Zd1KjzlCtJ	4665
'Top Hillary Adviser Mocked  Plotted Attacks on Pro-Sanders Civil Rights Leader' #DrainTheSwamp  https://t.co/ER5FtjZgjw	6511
'Dem Operative Who Oversaw Trump Rally Agitators Visited White House 342 Times' #DrainTheSwamp  https://t.co/MO4SJaQMzo	12127
'State works hard  and illegally  for Clinton' #DrainTheSwamp https://t.co/zXvUnJTKhF	8000
'Scandals surround Clinton's gatekeeper at State' #DrainTheSwamp https://t.co/xxTTZeMYAc	7088
The State Department's 'shadow government' #DrainTheSwamp  https://t.co/UtbqlGrYJh	8307
More Anti-Catholic Emails From Team Clinton: https://t.co/KYirBbYjp2 https://t.co/f8Z7olUvlM	9853
It is time to #DrainTheSwamp! https://t.co/U2XeM2vDJK	9564
#DrainTheSwamp  https://t.co/wqqPjxfBoJ	9682
Hillary is the most corrupt person to ever run for the presidency of the United States. #DrainTheSwamp https://t.co/xA3YO8YzCq	26132
'Clinton Campaign Tried to Limit Damage From Classified Info on Email Server' #DrainTheSwamp  https://t.co/5j8WuKLL5o	10232
'Trump rally disrupter was once on Clinton's payroll' https://t.co/75oLLuD4SI	17196
RT @TeamTrump: It is time to #DrainTheSwamp in Washington  D.C! Vote Nov. 8th to take down the #RIGGED system! https://t.co/Ox9hH13Q9I	11873
RT @EricTrump: Nevada: A quick reminder that today is your last day to register to vote! https://t.co/ZnPgnu8vCS https://t.co/gF8ErCzTC1	5386
If we let Crooked run the govt  history will remember 2017 as the year America lost its independence. #DrainTheSwamp https://t.co/VpYiO8CnXQ	20368
Pay-to-play. Collusion. Cover-ups. And now bribery? So CROOKED. I will #DrainTheSwamp. https://t.co/FNzMit7mD8	15694
I will Make Our Government Honest Again -- believe me. But first  I'm going to have to #DrainTheSwamp in DC. https://t.co/m1lMAQPnIb	13704
"@THEREALMOGUL: 41% of American voters believe the  election could be "stolen" from DonaldTrump due to widespread voter fraud. - Politico"	13938
Donald J. Trump Ethics Reform Plan For Washington D.C. https://t.co/lKzas1SqUA	11470
Get rich quick! Crooked Hillary Clinton's pay to play guide: https://t.co/uKh5sCFfrv	38471
Yet more evidence of a media-rigged election: https://t.co/rVh4ocgx3r	12088
My wife  Melania  will be interviewed tonight at 8:00pm by Anderson Cooper on @CNN. I have no doubt she will do very well. Enjoy!	8004
I will sign the first bill to repeal #Obamacare and give Americans many choices and much lower rates!	14760
Trump Virginia Office Announces Statewide TV Ad Strategy and Leadership Team: https://t.co/wVJZTjY8bA https://t.co/JUBRu4mqCE	7750
Join me in Colorado Springs  Colorado tomorrow at 1:00pm! #MAGA  Tickets: https://t.co/ktFk8RuaUK	5511
New polls are good because the media has deceived the public by putting women front and center with made-up stories and lies  and got caught	13783
"Journalists shower Hillary Clinton with campaign cash" https://t.co/qZPPX0LO4X https://t.co/NsWbJN01Uu	14598
"State Department official accused of offering 'quid pro quo' in Clinton email scandal" https://t.co/XkmcKeyRPJ	11142
Wow  new polls just came out from @CNN   Great numbers  especially after total media hit job. Leading Ohio 48 - 44.	14232
RT @TeamTrump: CORRUPTION CONFIRMED: FBI confirms State Dept. offered 'quid pro quo' to cover up classified emails https://t.co/A3mCNBLCsO	11421
Voter fraud! Crooked Hillary Clinton even got the questions to a debate  and nobody says a word. Can you imagine if I got the questions?	20290
Unbelievable. https://t.co/D7kpxlQPwU	14809
WikiLeaks proves even the Clinton campaign knew Crooked mishandled classified info  but no one gets charged? RIGGED! https://t.co/FgGxDsS0a1	13839
We have all got to come together and win this election. We can't have four more years of Obama (or worse!).	19191
Of course there is large scale voter fraud happening on and before election day. Why do Republican leaders deny what is going on? So naive!	14165
"@RosieGray: Peter Thiel chooses now to give $1.25mil in support of Trump https://t.co/sNEEB2n2TE"	8289
"@PrisonPlanet: Trump accuser praised him in an email as recently as April! This is all yet another hoax. https://t.co/tcKzmIKpfS" Terrible	10478
